,Age,Gender,Religion,Occupation,Country and city of residence,1.1 Do you think religion provides the complete code of conduct of a person’s life?,1.2 Do you think religious freedom is everyone’s right? ,1.3 Do you believe that religious freedom (the freedom to practice religion) is guaranteed to all individuals in the place where you reside? ,1.4 Do you think people who wear modest clothes appear to be more moral.,2.1 Do you believe that individuals who regularly use drugs or consume alcohol are positive contributing members of the society?,2.2 Would you have a positive or a negative reaction towards such members?,"2.3 Women, transgenders, minorities are given equal rights in the society you live in.","2.4 Patriarchy is a social system in which men hold primary power and predominate in roles of moral authority.

Were you aware of the term patriarchy before reading this definition?",2.5 Do you believe patriarchy is a necessary/effective type of social system?,"2.6 If you live in Pakistan, do you think Aurat March has negatively targeted the moral values of our society?",2.7 How do you think your moral values and beliefs have changed over time?,2.8 Do you think concerts/parties are spreading vulgarity in our society?,"3.1 How much time do you spend consuming media (e.g., watching TV, streaming movies, reading news articles, using social media)?",3.2 Have you ever encountered media content that you believe was immoral or unethical?,3.3 Do you believe that the media has an impact on your personal morality or the moral values of society?,3.4 Do you think that media companies have a responsibility to promote moral values in their content?,3.5 Your moral views or behavior changed because of consuming media.,3.6 You have encountered media content that you felt was biased or misleading when it came to presenting moral issues
24,20,Male,Islam,Student,Pakistan,To some extent,Yes,No,No,No,Positive,No,Yes,No,No,They have become more difficult to define or understand,Yes,4 – 6 hours,Yes,Yes,No,Yes,Yes
26,20,Male,Islam,Student,Pakistan,No,Yes,To some extent,No,No,Negative,To some extent,Yes,No,No,They have become more liberal or open minded,No,7 – 10 hours,Yes,To some extent,To some extent,To some extent,Yes
27,21,Female,Islam,Student,Pakistan,Yes,Yes,No,No,No,Indifferent/not have any reaction,No,Yes,No,No,They have remained relatively constant,No,0 – 3 hours,Yes,To some extent,Yes,No,Yes
28,19,Female,Islam,Student ,Pakistan,Yes,To some extent,Yes,Yes,No,Indifferent/not have any reaction,To some extent,Yes,No,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
30,20,Female,Islam,Undergraduate student,Pakistan,Yes,Yes,Yes,No,No,Indifferent/not have any reaction,No,Yes,To some extent,Yes,They have become more difficult to define or understand,To some extent,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
31,21,Female,Islam,Student ,Pakistan,To some extent,Yes,No,To some extent,No,Negative,No,Yes,No,Yes,They have become more strict or conservative,To some extent,7 – 10 hours,Yes,Yes,To some extent,Yes,Yes
32,20,Male,Islam,Student,Pakistan,Yes,Yes,No,To some extent,To some extent,Indifferent/not have any reaction,No,Yes,No,Yes,They have become more liberal or open minded,To some extent,4 – 6 hours,Yes,Yes,To some extent,Yes,Yes
33,20,Female,Islam,Student,Pakistan,Yes,Yes,Yes,To some extent,No,Negative,No,Yes,Yes,Yes,They have become more liberal or open minded,Yes,4 – 6 hours,Yes,Yes,Yes,Yes,Yes
34,22,Female,Islam,Student ,Pakistan,Yes,Yes,No,To some extent,To some extent,Negative,No,Yes,No,No,They have become more liberal or open minded,Yes,4 – 6 hours,Yes,Yes,Yes,To some extent,Yes
35,20,Male,Islam,DVM,Pakistan,Yes,Yes,Yes,Yes,No,Negative,Yes,No,No,Yes,They have become more difficult to define or understand,Yes,0 – 3 hours,No,Yes,Yes,Yes,No
36,21,Male,Islam,Student,Pakistan,Yes,Yes,Yes,No,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,Yes,7 – 10 hours,Yes,Yes,Yes,No,Yes
37,19,Male,Islam,Student ,Pakistan,Yes,To some extent,Yes,To some extent,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,Yes,4 – 6 hours,Yes,Yes,Yes,To some extent,Yes
38,20,Female,Islam,Student,Pakistan,Yes,Yes,No,Yes,No,Negative,No,Yes,No,No,They have become more difficult to define or understand,No,4 – 6 hours,Yes,To some extent,Yes,To some extent,Yes
39,20,Male,Islam,Student,Pakistan,Yes,Yes,Yes,To some extent,No,Negative,Yes,No,To some extent,Yes,They have become more liberal or open minded,Yes,4 – 6 hours,Yes,Yes,Yes,To some extent,To some extent
40,19,Male,Islam,Student ,Pakistan,Yes,Yes,Yes,No,No,Negative,No,Yes,No,Yes,They have become more liberal or open minded,To some extent,0 – 3 hours,Yes,To some extent,Yes,No,Yes
43,21,Male,Islam,Student,Pakistan,Yes,Yes,No,To some extent,No,Indifferent/not have any reaction,No,Yes,No,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
44,20,Male,Islam,Chemical Engineer,Pakistan,Yes,Yes,Yes,No,No,Positive,No,Yes,Yes,Yes,They have remained relatively constant,No,4 – 6 hours,Yes,Yes,Yes,Yes,Yes
47,18,Male,Islam,Student ,Pakistan,Yes,Yes,Yes,Yes,No,Positive,Yes,No,No,Yes,They have become more strict or conservative,Yes,7 – 10 hours,Yes,Yes,Yes,Yes,Yes
52,51,Male,Islam,Business ,Pakistan,Yes,Yes,Yes,To some extent,No,Negative,To some extent,Yes,Yes,Yes,They have become more liberal or open minded,Yes,0 – 3 hours,Yes,To some extent,Yes,No,Yes
53,20,Female,Islam,Student,Pakistan,Yes,Yes,Yes,To some extent,No,Positive,No,Yes,No,To Some Extent,They have become more liberal or open minded,Yes,7 – 10 hours,Yes,Yes,Yes,Yes,Yes
55,20,Female,Islam,Berozgar🥲 as of now,Pakistan,Yes,Yes,No,Yes,No,Negative,No,Yes,To some extent,To Some Extent,They have remained relatively constant,Yes,4 – 6 hours,Yes,Yes,Yes,To some extent,Yes
56,18,Male,Islam,Student,Pakistan,Yes,Yes,Yes,Yes,No,Positive,Yes,Yes,To some extent,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,To some extent,Yes,No,No
57,21,Male,Islam,Student,Pakistan,Yes,Yes,Yes,Yes,No,Negative,No,No,Yes,Yes,They have become more strict or conservative,Yes,4 – 6 hours,No,Yes,Yes,Yes,No
58,25,Male,Islam,Tax consultant ,Pakistan,No,To some extent,No,No,To some extent,Negative,To some extent,Yes,To some extent,Yes,They have become more strict or conservative,No,4 – 6 hours,Yes,Yes,Yes,Yes,Yes
59,18,Male,Islam,Student,Pakistan,Yes,Yes,To some extent,To some extent,No,Indifferent/not have any reaction,To some extent,Yes,No,To Some Extent,They have become more strict or conservative,To some extent,4 – 6 hours,Yes,To some extent,Yes,To some extent,To some extent
62,22,Male,Islam,None,Pakistan,Yes,Yes,To some extent,To some extent,No,Negative,To some extent,Yes,To some extent,To Some Extent,They have remained relatively constant,To some extent,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
64,20,Male,Islam,Student,Pakistan,Yes,Yes,Yes,Yes,No,Negative,To some extent,No,To some extent,To Some Extent,They have remained relatively constant,Yes,4 – 6 hours,Yes,Yes,Yes,Yes,Yes
66,21,Male,Islam,Studnet,Pakistan,Yes,Yes,No,Yes,No,Indifferent/not have any reaction,No,Yes,No,To Some Extent,They have remained relatively constant,To some extent,0 – 3 hours,Yes,Yes,To some extent,No,Yes
67,20,Male,Islam,Education ,Pakistan,Yes,Yes,Yes,No,No,Negative,Yes,Yes,Yes,Yes,They have become more liberal or open minded,Yes,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
68,22,Male,Islam,Student,Pakistan,Yes,Yes,Yes,Yes,No,Negative,To some extent,No,Yes,Yes,They have become more liberal or open minded,Yes,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
70,20,Male,Islam,Student,Pakistan,Yes,Yes,To some extent,No,No,Negative,No,No,Yes,Yes,They have remained relatively constant,Yes,4 – 6 hours,Yes,Yes,Yes,Yes,Yes
72,17,Male,Islam,Student ,Pakistan,Yes,Yes,Yes,Yes,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,To some extent,4 – 6 hours,No,To some extent,To some extent,To some extent,No
74,20,Female,Islam,Student,Pakistan,Yes,Yes,To some extent,No,No,Negative,No,Yes,To some extent,No,They have become more liberal or open minded,No,0 – 3 hours,Yes,To some extent,To some extent,No,No
75,22,Female,Islam,Student ,Pakistan,Yes,Yes,No,To some extent,No,Negative,No,Yes,To some extent,To Some Extent,They have become more liberal or open minded,To some extent,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
76,19,Female,Islam,Software Engineer ,Pakistan,Yes,Yes,To some extent,No,No,Negative,To some extent,Yes,To some extent,To Some Extent,They have become more difficult to define or understand,To some extent,4 – 6 hours,Yes,Yes,To some extent,To some extent,Yes
77,25,Female,Islam,Engineer,Pakistan,Yes,Yes,Yes,No,No,Negative,To some extent,No,No,To Some Extent,They have become more liberal or open minded,Yes,7 – 10 hours,Yes,Yes,Yes,Yes,Yes
78,19,Male,Islam,Student ,Pakistan,Yes,Yes,To some extent,Yes,No,Negative,To some extent,Yes,Yes,Yes,They have become more liberal or open minded,Yes,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
79,21,Male,Islam,Student ,Pakistan,Yes,Yes,Yes,Yes,No,Negative,Yes,No,No,Yes,They have remained relatively constant,Yes,4 – 6 hours,Yes,Yes,Yes,To some extent,To some extent
80,21,Female,Islam,Studying ,Pakistan,Yes,Yes,Yes,No,No,Negative,Yes,No,No,Yes,They have become more strict or conservative,Yes,4 – 6 hours,Yes,Yes,Yes,To some extent,Yes
81,19,Male,Islam,Student,Pakistan,Yes,Yes,Yes,No,No,Positive,To some extent,No,To some extent,To Some Extent,They have remained relatively constant,Yes,4 – 6 hours,No,Yes,Yes,To some extent,Yes
82,42,Female,Islam,Teaching,Pakistan,Yes,Yes,No,No,To some extent,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
83,20,Male,Islam,doctor ,Pakistan,Yes,Yes,Yes,To some extent,No,Indifferent/not have any reaction,Yes,Yes,To some extent,Yes,They have become more difficult to define or understand,Yes,0 – 3 hours,Yes,Yes,To some extent,To some extent,Yes
85,21,Male,Islam,Student ,Pakistan,Yes,Yes,Yes,To some extent,No,Negative,Yes,Yes,Yes,I've never heard about the Aurat March.,They have remained relatively constant,To some extent,10+ hours,Yes,Yes,Yes,To some extent,Yes
89,39,Male,Islam,Teaching,Pakistan,Yes,Yes,Yes,Yes,No,Indifferent/not have any reaction,Yes,No,To some extent,Yes,They have become more liberal or open minded,To some extent,0 – 3 hours,Yes,Yes,Yes,Yes,To some extent
91,35,Male,Islam,Teacher,Pakistan,Yes,To some extent,Yes,Yes,No,Negative,To some extent,Yes,Yes,Yes,They have become more liberal or open minded,Yes,0 – 3 hours,Yes,Yes,Yes,To some extent,To some extent
92,40,Male,Islam,Faculty,Pakistan,Yes,Yes,Yes,No,No,Indifferent/not have any reaction,To some extent,Yes,Yes,No,They have remained relatively constant,To some extent,0 – 3 hours,Yes,Yes,To some extent,No,Yes
94,21,Female,Islam,Student,Pakistan,Yes,To some extent,Yes,No,No,Negative,Yes,No,No,Yes,They have become more difficult to define or understand,Yes,0 – 3 hours,Yes,Yes,Yes,No,Yes
95,68,Male,Islam,Teaching,Pakistan,Yes,Yes,Yes,Yes,To some extent,Indifferent/not have any reaction,No,Yes,Yes,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,Yes,Yes,No,Yes
98,47,Male,Islam,driver,Pakistan,Yes,Yes,Yes,No,No,Negative,Yes,No,To some extent,Yes,They have remained relatively constant,To some extent,4 – 6 hours,Yes,To some extent,Yes,No,Yes
100,36,Male,Islam,Senior Project Manager,Pakistan,Yes,To some extent,No,To some extent,To some extent,Negative,No,No,To some extent,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,Yes,Yes,No,To some extent
101,20,Female,Islam,Student,Pakistan,No,Yes,No,No,Yes,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,7 – 10 hours,Yes,To some extent,No,To some extent,Yes
102,22,Male,Islam,Student,Pakistan,To some extent,Yes,To some extent,No,No,Negative,No,Yes,Yes,No,They have become more strict or conservative,No,7 – 10 hours,Yes,Yes,Yes,To some extent,Yes
103,29,Male,Islam,Student,Pakistan,Yes,Yes,Yes,To some extent,No,Negative,No,Yes,To some extent,Yes,They have become more liberal or open minded,Yes,7 – 10 hours,Yes,Yes,Yes,Yes,Yes
104,52,Male,Islam,Engineer,Pakistan,Yes,Yes,Yes,Yes,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,To some extent,Yes,No,Yes
105,67,Female,Islam,Student,Pakistan,Yes,To some extent,Yes,Yes,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,Yes,Yes,No,Yes
106,18,Male,Islam,Student,Pakistan,Yes,Yes,Yes,Yes,No,Negative,To some extent,No,To some extent,No,They have remained relatively constant,To some extent,0 – 3 hours,Yes,Yes,Yes,No,Yes
108,34,Female,Islam,Teacher,Pakistan,Yes,To some extent,Yes,No,No,Negative,To some extent,Yes,No,Yes,They have become more difficult to define or understand,To some extent,4 – 6 hours,Yes,Yes,Yes,To some extent,To some extent
110,73,Male,Islam,Retired from Government Service ,Pakistan,Yes,Yes,No,No,No,Negative,No,Yes,Yes,Yes,They have become more strict or conservative,No,0 – 3 hours,No,Yes,Yes,Yes,Yes
111,52,Female,Islam,House Wife,Pakistan,Yes,To some extent,Yes,Yes,No,Negative,To some extent,No,No,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,No,Yes,No,Yes
112,37,Male,Islam,Business,Pakistan,Yes,No,Yes,Yes,No,Negative,Yes,Yes,Yes,Yes,They have remained relatively constant,Yes,4 – 6 hours,Yes,Yes,Yes,No,Yes
113,21,Female,Islam,Entrepreneur ,Pakistan,Yes,Yes,To some extent,To some extent,To some extent,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,7 – 10 hours,Yes,To some extent,Yes,To some extent,Yes
114,52,Male,Islam,Teacher,Pakistan,Yes,To some extent,Yes,Yes,No,Negative,To some extent,Yes,Yes,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,Yes,Yes,No,Yes
115,57,Male,Islam,Teacher,Pakistan,Yes,Yes,Yes,Yes,No,Negative,To some extent,Yes,Yes,Yes,They have remained relatively constant,Yes,4 – 6 hours,Yes,Yes,Yes,No,Yes
116,21,Female,Islam,Student at Shifa ,Pakistan,To some extent,Yes,No,No,Yes,Positive,No,Yes,No,No,They have become more liberal or open minded,No,4 – 6 hours,Yes,Yes,Yes,Yes,Yes
117,46,Female,Islam,Teacher,Pakistan,Yes,To some extent,To some extent,Yes,No,Negative,Yes,Yes,Yes,Yes,They have remained relatively constant,Yes,4 – 6 hours,Yes,Yes,Yes,No,Yes
118,32,Male,Islam,Program Assistant ,Pakistan,Yes,Yes,To some extent,To some extent,No,Indifferent/not have any reaction,No,Yes,To some extent,Yes,They have become more difficult to define or understand,To some extent,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
119,21,Male,Atheist,Student,Pakistan,To some extent,Yes,No,No,To some extent,Positive,No,Yes,No,No,They have become more liberal or open minded,No,4 – 6 hours,Yes,To some extent,To some extent,To some extent,Yes
120,35,Female,Islam,House Wife,Pakistan,Yes,Yes,No,Yes,No,Indifferent/not have any reaction,No,No,To some extent,Yes,They have become more strict or conservative,No,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
122,37,Female,Islam,Teacher,Pakistan,Yes,Yes,Yes,Yes,No,Negative,Yes,Yes,Yes,Yes,They have become more strict or conservative,Yes,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
124,24,Male,Islam,Student,Pakistan,Yes,Yes,To some extent,To some extent,No,Indifferent/not have any reaction,To some extent,Yes,To some extent,Yes,They have become more difficult to define or understand,To some extent,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
125,37,Female,Islam,House Wife,Pakistan,Yes,Yes,To some extent,No,No,Positive,No,Yes,No,No,They have remained relatively constant,Yes,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
126,45,Female,Islam,Business,Pakistan,Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,Yes,4 – 6 hours,Yes,Yes,Yes,To some extent,Yes
127,69,Female,Islam,House Wife,Pakistan,Yes,Yes,To some extent,Yes,No,Negative,No,No,To some extent,Yes,They have become more strict or conservative,No,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
128,24,Female,Islam,Student,Pakistan,Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,7 – 10 hours,Yes,Yes,Yes,Yes,Yes
129,24,Female,Islam,Student,Pakistan,Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have remained relatively constant,No,7 – 10 hours,Yes,Yes,Yes,Yes,Yes
130,23,Female,Atheist,Student,Pakistan,No,Yes,No,No,Yes,Positive,No,Yes,No,No,They have become more liberal or open minded,No,7 – 10 hours,Yes,Yes,No,No,Yes
131,31,Male,Islam,Project Management,Pakistan,Yes,Yes,To some extent,No,To some extent,Indifferent/not have any reaction,No,Yes,To some extent,Yes,They have become more difficult to define or understand,Yes,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
132,23,Female,Islam,Student,Pakistan,Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,4 – 6 hours,Yes,Yes,Yes,Yes,Yes
133,27,Female,Islam,Management,Pakistan,Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,7 – 10 hours,Yes,Yes,Yes,To some extent,Yes
134,29,Female,Islam,Computer Scientist,Pakistan,Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,4 – 6 hours,Yes,Yes,Yes,No,Yes
135,23,Female,Islam,Student,Pakistan,Yes,Yes,No,No,No,Negative,No,Yes,No,No,They have become more liberal or open minded,No,7 – 10 hours,Yes,Yes,Yes,To some extent,Yes
136,21,Male,Islam,Student ,Pakistan,To some extent,Yes,No,No,To some extent,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,4 – 6 hours,Yes,To some extent,No,To some extent,Yes
137,27,Female,Islam,Teacher,Pakistan,Yes,No,No,No,No,Negative,No,Yes,No,No,They have remained relatively constant,No,4 – 6 hours,Yes,Yes,No,Yes,Yes
5,21,Male,Islam,student,Pakistan,Yes,Yes,Yes,Yes,No,Negative,Yes,No,Yes,Yes,They have remained relatively constant,Yes,0 – 3 hours,Yes,Yes,Yes,Yes,To some extent
139,20,Female,Muslim,n/a,Pakistan,No,Yes,No,No,Yes,Indifferent/not have any reaction,No,Yes,No,No,They have become more liberal or open minded,No,7 – 10 hours,Yes,To some extent,No,To some extent,Yes
29,20,Female,Islam,Student ,Pakistan,To some extent,Yes,Yes,No,No,Negative,To some extent,Yes,No,No,They have become more liberal or open minded,To some extent,0 – 3 hours,Yes,To some extent,Yes,No,Yes
71,22,Male,Islam,Student,Pakistan,Yes,Yes,Yes,Yes,No,Positive,Yes,Yes,Yes,No,They have become more liberal or open minded,No,4 – 6 hours,No,No,No,No,No
109,37,Female,Islam,Educationist ,Pakistan,Yes,No,To some extent,To some extent,No,Negative,No,No,No,To Some Extent,They have become more strict or conservative,Yes,4 – 6 hours,Yes,Yes,Yes,To some extent,To some extent
15,20,Female,Islam,Studenyt,Pakistan,Yes,Yes,To some extent,No,To some extent,Negative,No,Yes,No,No,They have become more liberal or open minded,Yes,4 – 6 hours,Yes,Yes,To some extent,Yes,No
86,28,Female,Islam,Teache,Pakistan,Yes,Yes,Yes,No,No,Positive,To some extent,Yes,No,Yes,They have become more liberal or open minded,To some extent,0 – 3 hours,Yes,Yes,Yes,No,Yes
87,40,Female,Islam,Teaching,Pakistan,Yes,Yes,Yes,To some extent,No,Negative,No,No,No,To Some Extent,They have remained relatively constant,To some extent,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
93,21,Female,Islam,Student,Pakistan,Yes,Yes,Yes,To some extent,No,Indifferent/not have any reaction,Yes,Yes,To some extent,To Some Extent,They have become more strict or conservative,Yes,0 – 3 hours,Yes,No,To some extent,To some extent,Yes
96,41,Female,Islam,Teaching,Pakistan,Yes,Yes,To some extent,To some extent,No,Indifferent/not have any reaction,To some extent,No,Yes,Yes,They have become more difficult to define or understand,Yes,0 – 3 hours,Yes,Yes,Yes,To some extent,Yes
41,21,Male,Islam,Student,Belgium,Yes,Yes,To some extent,To some extent,To some extent,Indifferent/not have any reaction,No,Yes,To some extent,I've never heard about the Aurat March.,They have remained relatively constant,No,4 – 6 hours,Yes,Yes,Yes,Yes,Yes
42,21,Female,Atheist,Student,Belgium,No,Yes,Yes,No,Yes,Indifferent/not have any reaction,Yes,Yes,No,I've never heard about the Aurat March.,They have remained relatively constant,No,0 – 3 hours,Yes,Yes,No,No,Yes
49,21,Female,Catholic ,Lawyer ,Belgium,To some extent,Yes,To some extent,No,Yes,Indifferent/not have any reaction,Yes,Yes,No,No,They have become more difficult to define or understand,No,10+ hours,Yes,No,No,Yes,Yes
60,22,Male,Atheist,Student (BBA),Belgium,No,Yes,To some extent,No,To some extent,Indifferent/not have any reaction,To some extent,Yes,No,I've never heard about the Aurat March.,They have become more liberal or open minded,No,4 – 6 hours,Yes,Yes,Yes,To some extent,Yes
61,21,Male,Islam,Student ,Belgium,Yes,Yes,To some extent,No,To some extent,Positive,To some extent,Yes,No,No,They have become more difficult to define or understand,No,7 – 10 hours,Yes,Yes,Yes,To some extent,To some extent
73,21,Male,Atheist,Student,Belgium,No,Yes,Yes,No,No,Indifferent/not have any reaction,To some extent,Yes,No,No,They have become more difficult to define or understand,No,4 – 6 hours,Yes,To some extent,No,No,Yes
99,19,Male,Atheist,Full-time strudent ,Belgium,No,Yes,To some extent,No,No,Negative,To some extent,Yes,To some extent,I've never heard about the Aurat March.,They have become more liberal or open minded,No,4 – 6 hours,Yes,Yes,To some extent,To some extent,Yes
2,21,Male,Islam,Student,Pakistan,Yes,To some extent,Yes,No,No,Negative,No,No,To some extent,No,They have become more strict or conservative,Yes,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
125,56,Male,Atheist,Professor,USA,No,Yes,Yes,No,Yes,Indifferent/not have any reaction,Yes,Yes,No,I've never heard about the Aurat March.,They have become more liberal or open minded,No,0 – 3 hours,Yes,No,No,No,Yes
150,38,Female,Islam,Teacher,Stockholm ,Yes,Yes,Yes,To some extent,No,Indifferent/not have any reaction,Yes,No,Yes,To Some Extent,They have become more liberal or open minded,Yes,0 – 3 hours,Yes,To some extent,Yes,To some extent,To some extent
151,51,Male,Islam,Government Service,Pakistan,Yes,Yes,Yes,To some extent,No,Negative,Yes,No,To some extent,Yes,They have become more liberal or open minded,To some extent,0 – 3 hours,Yes,Yes,Yes,Yes,Yes
